TF_id,TG_id,Index
b0464,b0463,1
b0464,b0462,1
b4178,b0114,1
b4178,b0115,1
b4178,b2143,1
b4178,b0827,1
b4178,b0826,1
b4178,b2731,1
b4178,b1712,1
b4178,b2552,1
b4178,b2725,1
b4178,b2724,1
b4178,b2723,1
b4178,b2722,1
b4178,b2721,1
b4178,b2720,1
b4178,b2719,1
b4178,b2718,1
b4178,b2726,1
b4178,b2727,1
b4178,b2728,1
b4178,b2729,1
b4178,b2730,1
b4178,b1718,1
b4178,b0889,1
b4178,b1109,1
b4178,b1714,1
b4178,b1713,1
b4178,b0871,1
b4178,b3784,1
b4178,b1716,1
b4178,b2617,1
b4178,b1656,1
b4178,b1719,1
b4178,b1717,1
b4178,b3364,1
b4178,b3615,1
b4178,b2732,1
b4178,b3785,1
b4178,b1407,1
b4178,b1922,1
b4178,b1921,1
b4178,b2560,1
b4178,b2559,1
b4178,b1684,1
b4178,b3786,1
b4178,b3787,1
b4178,b3788,1
b4178,b3789,1
b4178,b3790,1
b4178,b3791,1
b4178,b3793,1
b4178,b3794,1
b4178,b3792,1
b4178,b0207,1
b4178,b4070,1
b4178,b1429,1
b4178,b1430,1
b4178,b4071,1
b4178,b4072,1
b4178,b4073,1
b4178,b4074,1
b4178,b4075,1
b4178,b4076,1
b4178,b2709,1
b4178,b1654,1
b4178,b2364,1
b4178,b0353,1
b4178,b0872,1
b4178,b0873,1
b4178,b1384,1
b4178,b1655,1
b4178,b1679,1
b4178,b1680,1
b4178,b1681,1
b4178,b1682,1
b4178,b1683,1
b4178,b1781,1
b4178,b1796,1
b4178,b1797,1
b4178,b1920,1
b4178,b2717,1
b4178,b4481,1
b4178,b4209,1
b4178,b4249,1
b4178,b1385,1
b4260,b0032,1
b4260,b0033,1
b2714,b2716,1
b2714,b2715,1
b2714,b0473,1
b2714,b0330,1
b2714,b0820,1
b1508,b1507,1
b1508,b2783,1
b1508,b2784,1
b1508,b2782,1
b1508,b3081,1
b1508,b2451,1
b1508,b2452,1
b1384,b1386,1
b1384,b1385,1
b1570,b1575,1
b1570,b1569,1
b1570,b1577,1
b1570,b1567,1
b1570,b1568,1
b1570,b1578,1
b1570,b1579,1
b0435,b4150,1
b0435,b0839,1
b0435,b4320,1
b0435,b3251,1
b0435,b3250,1
b0435,b3249,1
b0435,b1042,1
b0435,b1037,1
b0435,b1038,1
b0435,b1039,1
b0435,b1040,1
b3501,b3502,1
b3501,b3503,1
b0069,b0066,1
b0069,b0067,1
b0069,b0068,1
b0069,b0070,1
b0069,b2379,1
b0069,b4662,1
b2105,b2106,1
b2105,b2107,1
b0413,b2234,1
b0413,b2235,1
b0413,b4238,1
b0413,b2236,1
b0413,b2676,1
b0413,b2675,1
b0413,b2673,1
b0413,b2674,1
b0413,b4237,1
b1608,b1224,1
b1608,b1225,1
b1608,b1227,1
b1608,b1226,1
b1608,b0929,1
b1608,b1037,1
b1608,b1038,1
b1608,b1039,1
b1608,b1040,1
b1608,b1597,1
b1013,b0032,1
b1013,b0033,1
b1013,b0592,1
b1013,b3515,1
b1013,b3516,1
b1013,b1006,1
b1013,b1007,1
b1013,b1008,1
b1013,b1009,1
b1013,b1010,1
b1013,b1011,1
b1013,b1012,1
b1013,b1285,1
b1013,b1649,1
b1013,b1650,1
b1013,b1651,1
b0620,b0564,1
b0620,b3236,1
b0620,b3093,1
b0620,b0613,1
b0620,b0614,1
b0620,b0615,1
b0620,b0616,1
b0620,b0618,1
b0620,b0619,1
b2669,b3721,1
b2669,b3722,1
b2669,b3723,1
b2669,b0076,1
b2669,b4034,1
b2669,b4033,1
b2669,b4032,1
b2669,b2912,1
b2669,b2754,1
b2669,b2755,1
b2669,b2756,1
b2669,b2757,1
b2669,b2758,1
b2669,b2759,1
b2669,b2760,1
b4398,b2296,1
b4398,b4400,1
b4398,b4034,1
b4398,b4033,1
b4398,b4032,1
b4398,b3030,1
b4398,b3652,1
b4398,b3690,1
b4398,b3716,1
b4398,b2464,1
b4398,b3034,1
b4398,b2297,1
b4398,b3031,1
b4398,b3032,1
b4398,b3033,1
b3264,b0463,1
b3264,b0462,1
b1649,b1650,1
b1649,b1651,1
b2427,b2428,1
b2427,b2429,1
b1564,b1562,1
b1564,b1563,1
b1162,b1164,1
b1162,b1165,1
b1162,b1166,1
b1162,b1167,1
b1450,b1257,1
b1450,b1258,1
b1450,b1259,1
b1450,b3995,1
b1450,b0953,1
b1450,b0806,1
b3023,b1450,1
b3060,b3061,1
b3060,b3062,1
b3060,b3063,1
b3021,b2741,1
b3021,b0880,1
b3021,b1037,1
b3021,b1038,1
b3021,b1039,1
b3021,b1040,1
b3021,b3022,1
b2554,b2573,1
b2554,b2572,1
b2554,b2570,1
b2554,b2571,1
b2554,b4725,1
b3010,b3011,1
b3010,b3012,1
b2127,b4133,1
b2127,b3184,1
b2127,b3186,1
b2127,b3185,1
b2127,b1037,1
b2127,b1038,1
b2127,b1039,1
b2127,b1040,1
b2127,b3183,1
b2127,b3190,1
b3071,b3070,1
b2017,b4539,1
b2783,b2781,1
b2783,b2782,1
b1111,b1112,1
b4327,b0733,1
b4327,b0734,1
b4327,b2762,1
b4327,b4291,1
b4327,b4290,1
b4327,b4289,1
b4327,b4288,1
b4327,b4287,1
b4327,b3939,1
b4327,b3940,1
b4327,b0197,1
b4327,b0199,1
b4327,b0198,1
b0294,b1891,1
b0294,b1892,1
b0294,b1923,1
b0294,b1922,1
b0294,b1921,1
b0294,b0293,1
b0294,b1920,1
b1921,b1891,1
b1921,b1892,1
b1921,b4376,1
b1921,b3510,1
b1921,b3509,1
b1921,b3508,1
b1921,b1042,1
b1921,b1493,1
b1921,b3512,1
b1921,b4045,1
b1921,b2127,1
b1921,b3513,1
b1921,b3514,1
b1921,b1037,1
b1921,b1038,1
b1921,b1039,1
b1921,b1040,1
b1921,b1041,1
b1921,b1043,1
b1921,b1285,1
b1921,b1492,1
b2125,b0114,1
b2125,b0115,1
b2125,b0116,1
b2125,b3236,1
b2125,b0113,1
b2125,b1042,1
b2125,b1823,1
b2125,b1037,1
b2125,b1038,1
b2125,b1039,1
b2125,b1040,1
b2125,b1041,1
b2125,b1043,1
b2125,b1824,1
b2125,b4354,1
b4113,b4042,1
b4113,b4312,1
b4113,b0460,1
b4113,b1014,1
b4113,b3615,1
b4113,b4114,1
b4113,b0461,1
b4113,b3026,1
b4113,b1037,1
b4113,b1038,1
b4113,b1039,1
b4113,b1040,1
b4113,b1552,1
b4113,b2253,1
b4113,b2254,1
b4113,b2255,1
b4113,b2256,1
b4113,b2257,1
b4113,b2258,1
b4113,b3025,1
b4113,b3207,1
b4113,b4544,1
b0846,b0958,1
b0846,b1536,1
b0846,b3995,1
b0846,b0953,1
b0846,b0277,1
b0846,b0844,1
b0846,b0845,1
b0846,b1037,1
b0846,b1038,1
b0846,b1039,1
b0846,b1040,1
b0846,b1163,1
b0846,b1597,1
b1540,b1580,1
b1540,b1581,1
b2381,b3547,1
b1328,b1323,1
b1328,b1322,1
b1328,b1321,1
b1328,b1325,1
b1328,b1326,1
b1328,b1327,1
b1328,b1329,1
b1328,b4525,1
b1299,b1300,1
b1299,b1301,1
b1299,b1296,1
b1299,b1297,1
b1299,b1298,1
b1299,b1302,1
b1299,b4742,1
b0305,b0301,1
b0305,b0303,1
b0305,b0304,1
b0081,b0092,1
b0081,b0096,1
b0081,b0094,1
b0081,b0084,1
b0081,b0093,1
b0081,b0089,1
b0081,b0095,1
b0081,b0087,1
b0081,b0091,1
b0081,b0088,1
b0081,b0085,1
b0081,b0086,1
b0081,b0090,1
b0081,b0082,1
b0081,b0083,1
b0081,b3742,1
b1434,b3607,1
b1434,b1922,1
b1434,b1921,1
b1434,b1433,1
b1434,b1920,1
b1969,b0432,1
b1969,b0431,1
b1969,b0430,1
b1969,b0429,1
b1969,b0428,1
b1969,b0575,1
b1969,b0570,1
b1969,b0571,1
b1969,b0572,1
b1969,b0573,1
b1969,b0574,1
b1969,b1970,1
b1790,b1791,1
b4365,b1891,1
b4365,b1892,1
b4365,b2215,1
b4365,b2605,1
b4365,b2604,1
b4365,b0786,1
b4365,b0987,1
b4365,b2603,1
b4365,b4522,1
b4365,b4523,1
b1914,b3666,1
b1914,b2687,1
b1914,b1501,1
b0796,b0797,1
b0796,b0792,1
b0796,b0793,1
b0796,b0794,1
b0796,b0795,1
b0447,b3110,1
b0447,b4470,1
b3082,b3083,1
b0315,b3784,1
b0315,b1938,1
b0315,b1939,1
b0315,b1940,1
b0315,b1941,1
b0315,b1942,1
b0315,b1943,1
b0315,b4466,1
b3105,b3039,1
b3105,b0802,1
b3105,b1060,1
b3105,b3101,1
b3105,b3106,1
b3105,b3107,1
b3105,b3439,1
"b1712,b0912",b4015,1
"b1712,b0912",b4014,1
"b1712,b0912",b4016,1
"b1712,b0912",b1739,1
"b1712,b0912",b0032,1
"b1712,b0912",b0033,1
"b1712,b0912",b3368,1
"b1712,b0912",b2762,1
"b1712,b0912",b2763,1
"b1712,b0912",b2764,1
"b1712,b0912",b0894,1
"b1712,b0912",b0895,1
"b1712,b0912",b0896,1
"b1712,b0912",b3544,1
"b1712,b0912",b3404,1
"b1712,b0912",b2731,1
"b1712,b0912",b4314,1
"b1712,b0912",b4312,1
"b1712,b0912",b4316,1
"b1712,b0912",b4317,1
"b1712,b0912",b4318,1
"b1712,b0912",b4319,1
"b1712,b0912",b4320,1
"b1712,b0912",b3261,1
"b1712,b0912",b1891,1
"b1712,b0912",b1892,1
"b1712,b0912",b1334,1
"b1712,b0912",b0048,1
"b1712,b0912",b0124,1
"b1712,b0912",b0811,1
"b1712,b0912",b0810,1
"b1712,b0912",b0809,1
"b1712,b0912",b2239,1
"b1712,b0912",b2240,1
"b1712,b0912",b0720,1
"b1712,b0912",b3212,1
"b1712,b0912",b3213,1
"b1712,b0912",b1210,1
"b1712,b0912",b1712,1
"b1712,b0912",b0912,1
"b1712,b0912",b1508,1
"b1712,b0912",b1507,1
"b1712,b0912",b2725,1
"b1712,b0912",b2724,1
"b1712,b0912",b2723,1
"b1712,b0912",b2722,1
"b1712,b0912",b2721,1
"b1712,b0912",b2720,1
"b1712,b0912",b2719,1
"b1712,b0912",b2718,1
"b1712,b0912",b2726,1
"b1712,b0912",b2727,1
"b1712,b0912",b2728,1
"b1712,b0912",b2729,1
"b1712,b0912",b2730,1
"b1712,b0912",b3772,1
"b1712,b0912",b3771,1
"b1712,b0912",b3770,1
"b1712,b0912",b3769,1
"b1712,b0912",b3161,1
"b1712,b0912",b1224,1
"b1712,b0912",b1225,1
"b1712,b0912",b1227,1
"b1712,b0912",b1226,1
"b1712,b0912",b1223,1
"b1712,b0912",b1109,1
"b1712,b0912",b3365,1
"b1712,b0912",b3367,1
"b1712,b0912",b3366,1
"b1712,b0912",b2215,1
"b1712,b0912",b0929,1
"b1712,b0912",b3405,1
"b1712,b0912",b0903,1
"b1712,b0912",b3728,1
"b1712,b0912",b3724,1
"b1712,b0912",b1211,1
"b1712,b0912",b2677,1
"b1712,b0912",b2678,1
"b1712,b0912",b2679,1
"b1712,b0912",b1304,1
"b1712,b0912",b1305,1
"b1712,b0912",b1306,1
"b1712,b0912",b1307,1
"b1712,b0912",b1308,1
"b1712,b0912",b3726,1
"b1712,b0912",b3725,1
"b1712,b0912",b3727,1
"b1712,b0912",b3461,1
"b1712,b0912",b3908,1
"b1712,b0912",b1656,1
"b1712,b0912",b0726,1
"b1712,b0912",b0727,1
"b1712,b0912",b0728,1
"b1712,b0912",b0729,1
"b1712,b0912",b3118,1
"b1712,b0912",b3117,1
"b1712,b0912",b3116,1
"b1712,b0912",b1907,1
"b1712,b0912",b3115,1
"b1712,b0912",b0904,1
"b1712,b0912",b3260,1
"b1712,b0912",b1922,1
"b1712,b0912",b1921,1
"b1712,b0912",b4039,1
"b1712,b0912",b4040,1
"b1712,b0912",b1684,1
"b1712,b0912",b3495,1
"b1712,b0912",b4376,1
"b1712,b0912",b0812,1
"b1712,b0912",b4069,1
"b1712,b0912",b4117,1
"b1712,b0912",b1480,1
"b1712,b0912",b3214,1
"b1712,b0912",b3686,1
"b1712,b0912",b2221,1
"b1712,b0912",b2222,1
"b1712,b0912",b2223,1
"b1712,b0912",b2224,1
"b1712,b0912",b2277,1
"b1712,b0912",b2284,1
"b1712,b0912",b4070,1
"b1712,b0912",b2435,1
"b1712,b0912",b2573,1
"b1712,b0912",b4026,1
"b1712,b0912",b4027,1
"b1712,b0912",b4028,1
"b1712,b0912",b4029,1
"b1712,b0912",b4050,1
"b1712,b0912",b4067,1
"b1712,b0912",b4068,1
"b1712,b0912",b4071,1
"b1712,b0912",b4072,1
"b1712,b0912",b4073,1
"b1712,b0912",b4074,1
"b1712,b0912",b4075,1
"b1712,b0912",b4076,1
"b1712,b0912",b0139,1
"b1712,b0912",b0140,1
"b1712,b0912",b4315,1
"b1712,b0912",b2163,1
"b1712,b0912",b2288,1
"b1712,b0912",b2287,1
"b1712,b0912",b2286,1
"b1712,b0912",b2285,1
"b1712,b0912",b2283,1
"b1712,b0912",b2282,1
"b1712,b0912",b2281,1
"b1712,b0912",b2280,1
"b1712,b0912",b2279,1
"b1712,b0912",b2278,1
"b1712,b0912",b2276,1
"b1712,b0912",b2436,1
"b1712,b0912",b3494,1
"b1712,b0912",b3574,1
"b1712,b0912",b3575,1
"b1712,b0912",b3576,1
"b1712,b0912",b3577,1
"b1712,b0912",b3578,1
"b1712,b0912",b3579,1
"b1712,b0912",b3580,1
"b1712,b0912",b3581,1
"b1712,b0912",b3582,1
"b1712,b0912",b3583,1
"b1712,b0912",b2572,1
"b1712,b0912",b0933,1
"b1712,b0912",b1212,1
"b1712,b0912",b2711,1
"b1712,b0912",b4194,1
"b1712,b0912",b4195,1
"b1712,b0912",b3543,1
"b1712,b0912",b3542,1
"b1712,b0912",b3541,1
"b1712,b0912",b3540,1
"b1712,b0912",b2976,1
"b1712,b0912",b0125,1
"b1712,b0912",b4467,1
"b1712,b0912",b0934,1
"b1712,b0912",b0935,1
"b1712,b0912",b0936,1
"b1712,b0912",b0937,1
"b1712,b0912",b1037,1
"b1712,b0912",b1038,1
"b1712,b0912",b1039,1
"b1712,b0912",b1040,1
"b1712,b0912",b1387,1
"b1712,b0912",b1388,1
"b1712,b0912",b1389,1
"b1712,b0912",b1390,1
"b1712,b0912",b1391,1
"b1712,b0912",b1392,1
"b1712,b0912",b1393,1
"b1712,b0912",b1394,1
"b1712,b0912",b1395,1
"b1712,b0912",b1396,1
"b1712,b0912",b1397,1
"b1712,b0912",b1398,1
"b1712,b0912",b1679,1
"b1712,b0912",b1680,1
"b1712,b0912",b1681,1
"b1712,b0912",b1682,1
"b1712,b0912",b1683,1
"b1712,b0912",b1920,1
"b1712,b0912",b2570,1
"b1712,b0912",b2571,1
"b1712,b0912",b2710,1
"b1712,b0912",b2717,1
"b1712,b0912",b2975,1
"b1712,b0912",b2977,1
"b1712,b0912",b4468,1
"b1712,b0912",b2979,1
"b1712,b0912",b3073,1
"b1712,b0912",b4471,1
"b1712,b0912",b3113,1
"b1712,b0912",b3114,1
"b1712,b0912",b3227,1
"b1712,b0912",b4475,1
"b1712,b0912",b3421,1
"b1712,b0912",b4192,1
"b1712,b0912",b4193,1
"b1712,b0912",b4196,1
"b1712,b0912",b4197,1
"b1712,b0912",b4198,1
"b1712,b0912",b4488,1
"b1712,b0912",b4725,1
"b4000,b0440",b0759,1
"b4000,b0440",b0757,1
"b4000,b0440",b0758,1
"b4000,b0440",b3161,1
"b4000,b0440",b1907,1
"b4000,b0440",b0756,1
"b4000,b0440",b0688,1
"b4000,b0440",b0687,1
b0357,b0356,1
b0357,b0355,1
"b0225,b0226",b0623,1
b3868,b2307,1
b3868,b2310,1
b3868,b3870,1
b3868,b0811,1
b3868,b3869,1
b3868,b0810,1
b3868,b0809,1
b3868,b2306,1
b3868,b2784,1
b3868,b0854,1
b3868,b0855,1
b3868,b0856,1
b3868,b0857,1
b3868,b0451,1
b3868,b2573,1
b3868,b2309,1
b3868,b2308,1
b3868,b0450,1
b3868,b2572,1
b3868,b3268,1
b3868,b3269,1
b3868,b3270,1
b3868,b3271,1
b3868,b1006,1
b3868,b1007,1
b3868,b1008,1
b3868,b1009,1
b3868,b1010,1
b3868,b1011,1
b3868,b1012,1
b3868,b1483,1
b3868,b1484,1
b3868,b1485,1
b3868,b1486,1
b3868,b1487,1
b3868,b1488,1
b3868,b1744,1
b3868,b1745,1
b3868,b1746,1
b3868,b1747,1
b3868,b1748,1
b3868,b1783,1
b3868,b1784,1
b3868,b1987,1
b3868,b1988,1
b3868,b2570,1
b3868,b2571,1
b3868,b3073,1
b3868,b4725,1
"b4366,b2217",b3721,1
"b4366,b2217",b3722,1
"b4366,b2217",b3723,1
"b4366,b2217",b0076,1
"b4366,b2217",b3188,1
"b4366,b2217",b3680,1
"b4366,b2217",b2115,1
"b4366,b2217",b0392,1
"b4366,b2217",b1408,1
"b4366,b2217",b1409,1
"b4366,b2217",b1410,1
"b4366,b2217",b1411,1
"b4366,b2217",b1762,1
"b4366,b2217",b1877,1
"b4366,b2217",b3013,1
"b4366,b2217",b3027,1
"b1891,b1892",b1944,1
"b1891,b1892",b1945,1
"b1891,b1892",b1946,1
"b1891,b1892",b2241,1
"b1891,b1892",b2242,1
"b1891,b1892",b2243,1
"b1891,b1892",b3236,1
"b1891,b1892",b2149,1
"b1891,b1892",b2150,1
"b1891,b1892",b2148,1
"b1891,b1892",b2822,1
"b1891,b1892",b1924,1
"b1891,b1892",b2823,1
"b1891,b1892",b2824,1
"b1891,b1892",b2825,1
"b1891,b1892",b1947,1
"b1891,b1892",b1937,1
"b1891,b1892",b1938,1
"b1891,b1892",b1922,1
"b1891,b1892",b1921,1
"b1891,b1892",b1925,1
"b1891,b1892",b1926,1
"b1891,b1892",b2712,1
"b1891,b1892",b2713,1
"b1891,b1892",b1939,1
"b1891,b1892",b1940,1
"b1891,b1892",b0569,1
"b1891,b1892",b4070,1
"b1891,b1892",b4071,1
"b1891,b1892",b4072,1
"b1891,b1892",b4073,1
"b1891,b1892",b4074,1
"b1891,b1892",b4075,1
"b1891,b1892",b4076,1
"b1891,b1892",b1948,1
"b1891,b1892",b1949,1
"b1891,b1892",b1950,1
"b1891,b1892",b2194,1
"b1891,b1892",b2195,1
"b1891,b1892",b2196,1
"b1891,b1892",b2197,1
"b1891,b1892",b2199,1
"b1891,b1892",b2200,1
"b1891,b1892",b2201,1
"b1891,b1892",b2202,1
"b1891,b1892",b2203,1
"b1891,b1892",b2204,1
"b1891,b1892",b2205,1
"b1891,b1892",b2206,1
"b1891,b1892",b2208,1
"b1891,b1892",b2826,1
"b1891,b1892",b2207,1
"b1891,b1892",b2198,1
"b1891,b1892",b3525,1
"b1891,b1892",b0654,1
"b1891,b1892",b0653,1
"b1891,b1892",b0652,1
"b1891,b1892",b1072,1
"b1891,b1892",b1073,1
"b1891,b1892",b1074,1
"b1891,b1892",b1075,1
"b1891,b1892",b1076,1
"b1891,b1892",b1077,1
"b1891,b1892",b1078,1
"b1891,b1892",b1079,1
"b1891,b1892",b1080,1
"b1891,b1892",b1081,1
"b1891,b1892",b1071,1
"b1891,b1892",b1879,1
"b1891,b1892",b1941,1
"b1891,b1892",b1942,1
"b1891,b1892",b1943,1
"b1891,b1892",b0655,1
"b1891,b1892",b1070,1
"b1891,b1892",b1194,1
"b1891,b1892",b1878,1
"b1891,b1892",b1880,1
"b1891,b1892",b1904,1
"b1891,b1892",b1920,1
"b1891,b1892",b2737,1
"b1951,b2217",b1891,1
"b1951,b2217",b1892,1
"b1951,b2217",b1951,1
"b1951,b2217",b4026,1
"b1951,b2217",b4027,1
"b1951,b2217",b4028,1
"b1951,b2217",b4029,1
"b1951,b2217",b1037,1
"b1951,b2217",b1038,1
"b1951,b2217",b1039,1
"b1951,b2217",b1040,1
"b1951,b2217",b2058,1
"b1951,b2217",b2059,1
"b1951,b2217",b2060,1
"b1951,b2217",b2061,1
"b1951,b2217",b2062,1
b3405,b0435,1
b3405,b4131,1
b3405,b4132,1
b3405,b4133,1
b3405,b2344,1
b3405,b1891,1
b3405,b1892,1
b3405,b1677,1
b3405,b2215,1
b3405,b0929,1
b3405,b0692,1
b3405,b0693,1
b3405,b3035,1
b3405,b0113,1
b3405,b3364,1
b3405,b4396,1
b3405,b1480,1
b3405,b3408,1
b3405,b3409,1
b3405,b0464,1
b3405,b0814,1
b3405,b0813,1
b3405,b1469,1
b3405,b3089,1
b3405,b3410,1
b3405,b4411,1
b3405,b0221,1
b3405,b0222,1
b3405,b1021,1
b3405,b1022,1
b3405,b1023,1
b3405,b1024,1
b3405,b1037,1
b3405,b1038,1
b3405,b1039,1
b3405,b1040,1
b3405,b1634,1
b0272,b0267,1
b0272,b0266,1
b0272,b0268,1
b0272,b0269,1
b1356,b1357,1
b1356,b1358,1
b1356,b1359,1
b1356,b1360,1
b1356,b1361,1
b1356,b1362,1
"b2783,b2782",b2781,1
"b1507,b1508",b2783,1
"b1507,b1508",b2784,1
"b1507,b1508",b2782,1
"b1564,b1563",b1562,1
"b3512,b2217",b3800,1
"b3512,b2217",b4131,1
"b3512,b2217",b4132,1
"b3512,b2217",b3507,1
"b3512,b2217",b3506,1
"b3512,b2217",b3516,1
"b3512,b2217",b4115,1
"b3512,b2217",b3517,1
"b3512,b2217",b3491,1
b4479,b4477,1
b4479,b3693,1
b4479,b3691,1
b4479,b4478,1
b3884,b3880,1
b3884,b3881,1
b3884,b3882,1
b3884,b3883,1
b0683,b3126,1
b0683,b0928,1
b0683,b2155,1
b0683,b0432,1
b0683,b0431,1
b0683,b0430,1
b0683,b0429,1
b0683,b0428,1
b0683,b0596,1
b0683,b0595,1
b0683,b0593,1
b0683,b0583,1
b0683,b0594,1
b0683,b0586,1
b0683,b3006,1
b0683,b3005,1
b0683,b4291,1
b0683,b4290,1
b0683,b4289,1
b0683,b4288,1
b0683,b4287,1
b0683,b4293,1
b0683,b4292,1
b0683,b0584,1
b0683,b0592,1
b0683,b0588,1
b0683,b0590,1
b0683,b0587,1
b0683,b0589,1
b0683,b0585,1
b0683,b0150,1
b0683,b0153,1
b0683,b0151,1
b0683,b0152,1
b0683,b1102,1
b0683,b1891,1
b0683,b1892,1
b0683,b1334,1
b0683,b4122,1
b0683,b1611,1
b0683,b1761,1
b0683,b3212,1
b0683,b3213,1
b0683,b2029,1
b0683,b2552,1
b0683,b1732,1
b0683,b2741,1
b0683,b3942,1
b0683,b0116,1
b0683,b4019,1
b0683,b3938,1
b0683,b1109,1
b0683,b0929,1
b0683,b1243,1
b0683,b1244,1
b0683,b1245,1
b0683,b1246,1
b0683,b1247,1
b0683,b1658,1
b0683,b1062,1
b0683,b1905,1
b0683,b0723,1
b0683,b0724,1
b0683,b0721,1
b0683,b0722,1
b0683,b3908,1
b0683,b4063,1
b0683,b4062,1
b0683,b0726,1
b0683,b0727,1
b0683,b0728,1
b0683,b0729,1
b0683,b1252,1
b0683,b0591,1
b0683,b0597,1
b0683,b1256,1
b0683,b3124,1
b0683,b3125,1
b0683,b1852,1
b0683,b3335,1
b0683,b1684,1
b0683,b0167,1
b0683,b3214,1
b0683,b1548,1
b0683,b0755,1
b0683,b2579,1
b0683,b0451,1
b0683,b3408,1
b0683,b3409,1
b0683,b3334,1
b0683,b0450,1
b0683,b2671,1
b0683,b2676,1
b0683,b3127,1
b0683,b3410,1
b0683,b2675,1
b0683,b0805,1
b0683,b1546,1
b0683,b1547,1
b0683,b1679,1
b0683,b1680,1
b0683,b1681,1
b0683,b1682,1
b0683,b1683,1
b0683,b1821,1
b0683,b1973,1
b0683,b1988,1
b0683,b2106,1
b0683,b2107,1
b0683,b2392,1
b0683,b2673,1
b0683,b2674,1
b0683,b3070,1
b0683,b3324,1
b0683,b3325,1
b0683,b3326,1
b0683,b3327,1
b0683,b3328,1
b0683,b3329,1
b0683,b3330,1
b0683,b3331,1
b0683,b3332,1
b0683,b3333,1
b0683,b3441,1
b0683,b4367,1
b0683,b4511,1
b0683,b4567,1
b3255,b3256,1
b4124,b4123,1
b4124,b4139,1
b4124,b4154,1
b4124,b4153,1
b4124,b4152,1
b4124,b4151,1
b4124,b4122,1
b4124,b3403,1
b4124,b4138,1
b4124,b3528,1
b4124,b0619,1
b4124,b0620,1
b1320,b1309,1
b1320,b1310,1
b1320,b1311,1
b1320,b1312,1
b1320,b1313,1
b1320,b1314,1
b1320,b1315,1
b1320,b1316,1
b1320,b1317,1
b1320,b1318,1
b1320,b1319,1
b1320,b4524,1
b1438,b4532,1
b0694,b0698,1
b0694,b0697,1
b0694,b0696,1
b3669,b3666,1
b0487,b0781,1
b0487,b0782,1
b0487,b0784,1
b0487,b0785,1
b0487,b0783,1
b0487,b0123,1
b0487,b0484,1
b1422,b0382,1
b1422,b2000,1
b1422,b2331,1
b3481,b3476,1
b3481,b3477,1
b3481,b3478,1
b3481,b3479,1
b3481,b3480,1
b3292,b3469,1
b0817,b0812,1
b0817,b1821,1
b0817,b2392,1
b0817,b4705,1
b3375,b3370,1
b3375,b3371,1
b3375,b4474,1
b3375,b3374,1
b3938,b4013,1
b3938,b3939,1
b3938,b3008,1
b3938,b3829,1
b3938,b3941,1
b3938,b2942,1
b3938,b3940,1
b3938,b3828,1
b3938,b2152,1
b3938,b2153,1
b3938,b0605,1
b3938,b0606,1
b3938,b0197,1
b3938,b0199,1
b3938,b0198,1
b1659,b1660,1
b3243,b3240,1
b3243,b3241,1
b3243,b3242,1
b2398,b3637,1
b2398,b3703,1
b2398,b3065,1
b2398,b2992,1
b2398,b2833,1
b3711,b4034,1
b3711,b3748,1
b3711,b3775,1
b3711,b0189,1
b1284,b4109,1
b1284,b0573,1
b1284,b0824,1
b1284,b4189,1
b2735,b2736,1
b2735,b2737,1
b3202,b2344,1
b3202,b3635,1
b3202,b1633,1
b3202,b1823,1
b3202,b1824,1
b3202,b2343,1
